DAILY_ACTIVITY_SUMMARY_ID,TRIP_MASTER_ID,GUEST_UNIQUE_ID,PROPERTY_CD,MARKET_CD,TRIP_TYPE,GUEST_ACTIVITY_DATE,NBR_PLAY_DAYS,NBR_NONPLAY_DAYS,SLOT_TIME_PLAYED_IN_MIN,TABLE_TIME_PLAYED_IN_MIN,OTHER_TIME_PLAYED_IN_MIN,TOTAL_TIME_PLAYED_IN_MIN,TABLE_BUY_IN_AMT,SLOT_COIN_IN_AMT,SLOT_COIN_OUT_AMT,TABLE_CASH_IN_AMT,SLOT_BILLS_IN_AMT,OTHER_CASH_IN_AMT,TABLE_COIN_OUT_AMT,OTHER_COIN_IN_AMT,OTHER_COIN_OUT_AMT,TOTAL_COIN_IN_AMT,TOTAL_COIN_OUT_AMT,SLOT_JACKPOT_AMT,OTHER_JACKPOT_AMT,TOTAL_JACKPOT_AMT,SLOT_WIN_LOSS_AMT,TABLE_WIN_LOSS_AMT,OTHER_WIN_LOSS_AMT,TOTAL_WIN_LOSS_AMT,SLOT_THEO_WIN_AMT,TABLE_THEO_WIN_AMT,OTHER_THEO_WIN_AMT,TOTAL_THEO_WIN_AMT,SLOT_POINTS_EARNED_AMT,TABLE_POINTS_EARNED_AMT,OTHER_POINTS_EARNED_AMT,TOTAL_POINTS_EARNED_AMT,MOST_PLAYED_DENOM_AMT,SLOT_HANDLE_PULLS,OTHER_HANDLE_PULLS,TOTAL_HANDLE_PULLS,TABLE_TOTAL_HANDS_PLAYED,SLOT_COUPON_USED,TABLE_COUPON_USED,OTHER_COUPON_USED,TOTAL_COUPON_USED,SLOT_PROMO_CASHLESS,TABLE_PROMO_CASHLESS,OTHER_PROMO_CASHLESS,TOTAL_PROMO_CASHLESS,GAMING_FLG,NBR_ROOMS,NBR_ADULTS,NBR_STAY_NIGHTS,NBR_HOTEL_TRX,HOTEL_COMP_ROOM_AMT,HOTEL_COMP_OTHER_AMT,HOTEL_COMP_AMT_TOTAL,HOTEL_COMP_ROOM_TAX,HOTEL_COMP_OTHER_TAX,HOTEL_ROOM_AMT,HOTEL_OTHER_AMT,HOTEL_AMT_TOTAL,HOTEL_ROOM_TAX,HOTEL_OTHER_TAX,HOTEL_TIP_AMT,HOTEL_TKT_FOOD_BEVERAGE_AMT,HOTEL_COMP_TKT_FOOD_BEVERAGE_AMT,HOTEL_TKT_OTHER_AMT,HOTEL_COMP_TKT_OTHER_AMT,HOTEL_FLG,NBR_POS_TRX,NBR_POS_REVENUE_CENTERS,NBR_POS_CHECKS,NBR_POS_COVERS,POS_SALES_GROSS_AMT,POS_SALES_NET_AMT,POS_DISCOUNT_AMT,POS_TAX_AMT,POS_GRATUITY_AMT,POS_TIP_AMT,POS_SERVICE_CHARGE_AMT,POS_NBR_SECONDS_OPEN,POS_TAXABLE_SALES_AMT,POS_NONTAXABLE_SALES_AMT,POS_TOTAL_SERVICE_CHARGE_AMT,POS_FOOD_AMT,POS_LIQUOR_AMT,POS_BEER_AMT,POS_WINE_AMT,POS_RETAIL_AMT,POS_NA_BEV_AMT,POS_TOBACCO_AMT,POS_OTHER_AMT,POS_TOTAL_ITEM_AMT,POS_NBR_LINE_ITEMS,POS_LINE_ITEM_QTY,POS_COMP_TENDER_AMT,POS_CASH_TENDER_AMT,POS_ROOM_TENDER_AMT,POS_OTHER_TENDER_AMT,POS_TOTAL_TENDER_AMT,POS_FLG,DLC_FSP_POINT_AMT,DLC_FSP_DOLLAR_AMT,DLC_FSP_FLG,TABLE_MARKER_AMT,SLOT_MARKER_AMT,OTHER_MARKER_AMT,TABLE_SFK_DEPOSIT_AMT,SLOT_SFK_DEPOSIT_AMT,OTHER_SFK_DEPOSIT_AMT,TOTAL_SFKCCK_AMT,TOTAL_SFK_DEPOSIT_AMT,TABLE_NBR_MARKER_TRX,SLOT_NBR_MARKER_TRX,OTHER_NBR_MARKER_TRX,TABLE_NBR_SFK_TRX,SLOT_NBR_SFK_TRX,OTHER_NBR_SFK_TRX,TOTAL_NBR_SFKCCK_TRX,TOTAL_NBR_SFK_DEPOSIT_TRX,MARKERS_FLG,OFFER_CASH_COST,OFFER_HOTEL_COST,OFFER_RC_COST,OFFER_OTHER_COST,OFFER_FSP_COST,OFFER_TOTAL_COST,OFFER_NBR_CASH_COUPONS,OFFER_NBR_HOTEL_COUPONS,OFFER_NBR_RC_COUPONS,OFFER_NBR_OTHER_COUPONS,OFFER_NBR_FSP_COUPONS,OFFER_NBR_TOTAL_COUPONS,OFFER_NBR_OFFERS,OFFER_DM_REEL_REWARDS_COST,OFFER_EMAIL_REEL_REWARDS_COST,OFFER_NBR_DM_REEL_REWARDS,OFFER_NBR_EMAIL_REEL_REWARDS,OFFER_CASH_REDEEM_AMT,OFFER_HOTEL_REDEEM_AMT,OFFER_RC_REDEEM_AMT,OFFER_OTHER_REDEEM_AMT,OFFER_FSP_REDEEM_AMT,OFFER_TOTAL_REDEEM_AMT,OFFER_DRAWING_OTP_NBR_ENTRIES,OFFER_DRAWING_OTP_REDEEMED_AMT,OFFER_DRAWING_OTP_COST,OFFER_FLG,CW_DLRS_USED,CW_DLRS_USED_FOOD,CW_DLRS_USED_ROOM,CW_DLRS_USED_OTHER,RC_DLRS_USED,RC_DLRS_USED_FOOD,RC_DLRS_USED_ROOM,RC_DLRS_USED_OTHER,RC_FP_CONVERT,COMP_FLG,CASINO_GGR,SPORTS_GGR,POKER_GGR,SPORTS_THEO,CASINO_NET_THEO,CASINO_WAGER,SPORTS_WAGER,CASINO_BONUS,SPORTS_BONUS,DIGITAL_FLG,LAST_DML_CD,CREATED_DTTM,CREATED_BY,UPDATED_DTTM,UPDATED_BY,BATCH_ID,DELETE_IND,PROPERTY_LST
23270910248,-1,19605354602,N/A,N/A,ENTERPRISE,20-04-2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,Y,U,15:15.7,SYSTEM,36:33.6,SYSTEM,15600121,N,
16476036455,-1,19605354602,DIGITAL-WMI,N/A,PROPERTY,20-04-2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,-25,0,0,-25,0,Y,U,52:57.2,SYSTEM,36:33.6,SYSTEM,15600121,N,
23279716321,-1,19605563293,N/A,N/A,ENTERPRISE,26-04-2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,Y,U,15:15.7,SYSTEM,36:33.6,SYSTEM,15600121,N,
23272815415,-1,19605563293,N/A,DIGITAL,MARKET,26-04-2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,Y,U,15:15.7,SYSTEM,36:33.6,SYSTEM,15600121,N,
16476787176,-1,19605563293,DIGITAL-LNJ,N/A,PROPERTY,26-04-2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,-20,0,0,-20,0,Y,U,52:57.2,SYSTEM,36:33.6,SYSTEM,15600121,N,
16466306666,-1,19605563293,DIGITAL-CNJ,N/A,PROPERTY,26-04-2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,20,0,0,20,0,Y,U,52:57.2,SYSTEM,36:33.6,SYSTEM,15600121,N,
16498081000,-1,19606263279,DIGITAL-CNJ,N/A,PROPERTY,27-07-2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,5,0,0,5,0,Y,U,09:04.9,SYSTEM,41:43.0,SYSTEM,14439380,N,
16497668442,-1,19606263279,DIGITAL-HNJ,N/A,PROPERTY,27-07-2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,-5,0,0,-5,0,Y,U,09:04.9,SYSTEM,41:43.0,SYSTEM,14439380,N,
16653017079,-1,19606471221,DIGITAL-CNJ,N/A,PROPERTY,25-08-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,-5,0,0,-5,0,Y,U,27:47.8,SYSTEM,33:06.8,SYSTEM,15617647,N,
23209192775,-1,19606471221,N/A,N/A,ENTERPRISE,25-08-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,Y,U,29:05.9,SYSTEM,33:06.8,SYSTEM,15617647,N,
23209482680,-1,19606471221,N/A,DIGITAL,MARKET,25-08-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,Y,U,29:05.9,SYSTEM,33:06.8,SYSTEM,15617647,N,
16644275492,-1,19606471221,DIGITAL-CPA,N/A,PROPERTY,25-08-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,5,0,0,5,0,Y,U,27:47.8,SYSTEM,33:06.8,SYSTEM,15617647,N,
23272815480,-1,19606826426,N/A,DIGITAL,MARKET,16-11-2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,Y,U,15:15.7,SYSTEM,36:33.6,SYSTEM,15600121,N,
16546984978,-1,19606826426,DIGITAL-CNJ,N/A,PROPERTY,16-11-2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,10,0,0,10,0,Y,U,28:44.0,SYSTEM,36:33.6,SYSTEM,15600121,N,
23269172730,-1,19606826426,N/A,N/A,ENTERPRISE,16-11-2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,Y,U,15:15.7,SYSTEM,36:33.6,SYSTEM,15600121,N,
16545442162,-1,19606826426,DIGITAL-LNJ,N/A,PROPERTY,16-11-2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,-10,0,0,-10,0,Y,U,28:44.0,SYSTEM,36:33.6,SYSTEM,15600121,N,
23284713397,-1,19606956379,N/A,DIGITAL,MARKET,25-02-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,Y,U,15:15.7,SYSTEM,36:33.6,SYSTEM,15600121,N,
16576864066,-1,19606956379,DIGITAL-LNJ,N/A,PROPERTY,25-02-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,-30,0,0,-30,0,Y,U,53:28.2,SYSTEM,36:33.6,SYSTEM,15600121,N,
23264915338,-1,19606956379,N/A,N/A,ENTERPRISE,25-02-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,Y,U,15:15.7,SYSTEM,36:33.6,SYSTEM,15600121,N,
16582316160,-1,19606956379,DIGITAL-CNJ,N/A,PROPERTY,25-02-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,30,0,0,30,0,Y,U,53:28.2,SYSTEM,36:33.6,SYSTEM,15600121,N,
16620300795,-1,19606962506,DIGITAL-CPA,N/A,PROPERTY,28-05-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,-20,0,0,-20,0,Y,I,06:46.0,SYSTEM,06:46.0,SYSTEM,13746898,N,
16611323340,-1,19606962506,DIGITAL-CNJ,N/A,PROPERTY,28-05-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,20,0,0,20,0,Y,I,06:46.0,SYSTEM,06:46.0,SYSTEM,13746898,N,
16622878423,-1,19607052958,DIGITAL-LNJ,N/A,PROPERTY,12-05-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,-25,0,0,-25,0,Y,U,06:46.0,SYSTEM,36:33.6,SYSTEM,15600121,N,
23261358787,-1,19607052958,N/A,DIGITAL,MARKET,12-05-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,Y,U,15:15.7,SYSTEM,36:33.6,SYSTEM,15600121,N,
23277747759,-1,19607052958,N/A,N/A,ENTERPRISE,12-05-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,Y,U,15:15.7,SYSTEM,36:33.6,SYSTEM,15600121,N,
16613037905,-1,19607052958,DIGITAL-CNJ,N/A,PROPERTY,12-05-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,25,0,0,25,0,Y,U,06:46.0,SYSTEM,36:33.6,SYSTEM,15600121,N,
16426995029,-1,19607256382,DIGITAL-LNJ,N/A,PROPERTY,07-01-2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,0,0,-5,0,0,-5,0,Y,U,35:41.5,SYSTEM,36:33.6,SYSTEM,15600121,N,
